Date,Rainfall_mm,rain,rain3d,rain7d,rain10d,doy,month,wind,pressure,cyclone_flag,Flood_Prob,Cyclone_Prob
2024-01-01,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1013.0,0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1013.0,0,0.0,0.0
2024-01-03,0.12051259,0.12051259,0.12051259,0.12051259,0.12051259,3,1,0.0,1013.0,0,0.0,0.0
2024-01-04,0.9477503,0.9477503,1.06826289,1.06826289,1.06826289,4,1,0.0,1013.0,0,0.0,0.0
2024-01-05,1.4101403,1.4101403,2.47840319,2.47840319,2.47840319,5,1,0.0,1013.0,0,0.0,0.0
2024-01-06,0.30599663,0.30599663,2.66388723,2.78439982,2.78439982,6,1,0.0,1013.0,0,0.0,0.0
2024-01-07,1.4458665,1.4458665,3.16200343,4.23026632,4.23026632,7,1,0.0,1013.0,0,0.0,0.0
2024-01-08,0.5618604,0.5618604,2.3137235300000003,4.792126720000001,4.792126720000001,8,1,0.0,1013.0,0,0.0,0.0
2024-01-09,1.6623634,1.6623634,3.6700903,6.45449012,6.45449012,9,1,0.0,1013.0,0,0.0,0.0
2024-01-10,1.347236,1.347236,3.5714598000000004,7.681213530000001,7.8017261200000005,10,1,0.0,1013.0,0,0.0,0.0
2024-01-11,0.01922584,0.01922584,3.0288252400000006,6.752689070000001,7.82095196,11,1,0.0,1013.0,0,0.0,0.0
2024-01-12,0.0,0.0,1.3664618400000006,5.3425487700000005,7.82095196,12,1,0.0,1013.0,0,0.0,0.0
2024-01-13,0.0,0.0,0.019225840000000445,5.03655214,7.700439370000001,13,1,0.0,1013.0,0,0.0,0.0
2024-01-14,0.0,0.0,0.0,3.5906856400000007,6.752689070000001,14,1,0.0,1013.0,0,0.0,0.0
2024-01-15,0.0,0.0,0.0,3.0288252400000006,5.3425487700000005,15,1,0.0,1013.0,0,0.0,0.0
2024-01-16,0.0,0.0,0.0,1.3664618400000006,5.03655214,16,1,0.0,1013.0,0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.019225840000000445,3.5906856400000007,17,1,0.0,1013.0,0,0.0,0.0
2024-01-18,0.0088019185,0.0088019185,0.008801918500000444,0.008801918500000444,3.0376271585000008,18,1,0.0,1013.0,0,0.0,0.0
2024-01-19,0.0,0.0,0.008801918500000444,0.008801918500000444,1.3752637585000005,19,1,0.0,1013.0,0,0.0,0.0
2024-01-20,0.00035834615,0.00035834615,0.009160264650000444,0.009160264650000444,0.028386104650000445,20,1,0.0,1013.0,0,0.0,0.0
2024-01-21,0.0,0.0,0.0003583461500004441,0.009160264650000444,0.009160264650000444,21,1,0.0,1013.0,0,0.0,0.0
2024-01-22,0.0,0.0,0.0003583461500004441,0.009160264650000444,0.009160264650000444,22,1,0.0,1013.0,0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.009160264650000444,0.009160264650000444,23,1,0.0,1013.0,0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.009160264650000444,0.009160264650000444,24,1,0.0,1013.0,0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0003583461500004441,0.009160264650000444,25,1,0.0,1013.0,0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0003583461500004441,0.009160264650000444,26,1,0.0,1013.0,0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.009160264650000444,27,1,0.0,1013.0,0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0003583461500004441,28,1,0.0,1013.0,0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0003583461500004441,29,1,0.0,1013.0,0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,30,1,0.0,1013.0,0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,31,1,0.0,1013.0,0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,32,2,0.0,1013.0,0,0.0,0.0
2024-02-02,0.06299329,0.06299329,0.06299329000000044,0.06299329000000044,0.06299329000000044,33,2,0.0,1013.0,0,0.0,0.0
2024-02-03,8.748083e-05,8.748083e-05,0.06308077083000044,0.06308077083000044,0.06308077083000044,34,2,0.0,1013.0,0,0.0,0.0
2024-02-04,0.0,0.0,0.06308077083000044,0.06308077083000044,0.06308077083000044,35,2,0.0,1013.0,0,0.0,0.0
2024-02-05,0.0,0.0,8.748083000044409e-05,0.06308077083000044,0.06308077083000044,36,2,0.0,1013.0,0,0.0,0.0
2024-02-06,0.0,0.0,0.0,0.06308077083000044,0.06308077083000044,37,2,0.0,1013.0,0,0.0,0.0
2024-02-07,0.0,0.0,0.0,0.06308077083000044,0.06308077083000044,38,2,0.0,1013.0,0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.06308077083000044,0.06308077083000044,39,2,0.0,1013.0,0,0.0,0.0
2024-02-09,0.0,0.0,0.0,8.748083000044409e-05,0.06308077083000044,40,2,0.0,1013.0,0,0.0,0.0
2024-02-10,0.0,0.0,0.0,0.0,0.06308077083000044,41,2,0.0,1013.0,0,0.0,0.0
2024-02-11,0.0,0.0,0.0,0.0,0.06308077083000044,42,2,0.0,1013.0,0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,8.748083000044409e-05,43,2,0.0,1013.0,0,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.0,44,2,0.0,1013.0,0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,45,2,0.0,1013.0,0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,46,2,0.0,1013.0,0,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,47,2,0.0,1013.0,0,0.0,0.0
2024-02-17,0.0,0.0,0.0,0.0,0.0,48,2,0.0,1013.0,0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,49,2,0.0,1013.0,0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,50,2,0.0,1013.0,0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,51,2,0.0,1013.0,0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,52,2,0.0,1013.0,0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,53,2,0.0,1013.0,0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,54,2,0.0,1013.0,0,0.0,0.0
2024-02-24,0.0,0.0,0.0,0.0,0.0,55,2,0.0,1013.0,0,0.0,0.0
2024-02-25,0.038724344,0.038724344,0.038724344000000445,0.038724344000000445,0.038724344000000445,56,2,0.0,1013.0,0,0.0,0.0
2024-02-26,0.010007199,0.010007199,0.048731543000000446,0.048731543000000446,0.048731543000000446,57,2,0.0,1013.0,0,0.0,0.0
2024-02-27,0.0,0.0,0.048731543000000446,0.048731543000000446,0.048731543000000446,58,2,0.0,1013.0,0,0.0,0.0
2024-02-28,0.016230566,0.016230566,0.02623776500000044,0.06496210900000043,0.06496210900000043,59,2,0.0,1013.0,0,0.0,0.0
2024-02-29,0.0,0.0,0.01623056600000044,0.06496210900000043,0.06496210900000043,60,2,0.0,1013.0,0,0.0,0.0
2024-03-01,0.00048635085,0.00048635085,0.01671691685000044,0.06544845985000045,0.06544845985000045,61,3,0.0,1013.0,0,0.0,0.0
2024-03-02,0.0048635085,0.0048635085,0.005349859350000444,0.07031196835000045,0.07031196835000045,62,3,0.0,1013.0,0,0.0,0.0
2024-03-03,0.0,0.0,0.005349859350000444,0.03158762435000044,0.07031196835000045,63,3,0.0,1013.0,0,0.0,0.0
2024-03-04,0.0,0.0,0.004863508500000444,0.02158042535000044,0.07031196835000045,64,3,0.0,1013.0,0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.02158042535000044,0.07031196835000045,65,3,0.0,1013.0,0,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.005349859350000444,0.03158762435000044,66,3,0.0,1013.0,0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.005349859350000444,0.02158042535000044,67,3,0.0,1013.0,0,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.004863508500000444,0.02158042535000044,68,3,0.0,1013.0,0,0.0,0.0
2024-03-09,0.0,0.0,0.0,0.0,0.005349859350000444,69,3,0.0,1013.0,0,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.005349859350000444,70,3,0.0,1013.0,0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.004863508500000444,71,3,0.0,1013.0,0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,72,3,0.0,1013.0,0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,73,3,0.0,1013.0,0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,74,3,0.0,1013.0,0,0.0,0.0
2024-03-15,0.002881771,0.002881771,0.002881771000000444,0.002881771000000444,0.002881771000000444,75,3,0.0,1013.0,0,0.0,0.0
2024-03-16,0.014843173,0.014843173,0.017724944000000444,0.017724944000000444,0.017724944000000444,76,3,0.0,1013.0,0,0.0,0.0
2024-03-17,0.50037193,0.50037193,0.5180968740000005,0.5180968740000005,0.5180968740000005,77,3,0.0,1013.0,0,0.0,0.0
2024-03-18,0.14391105,0.14391105,0.6591261530000005,0.6620079240000005,0.6620079240000005,78,3,0.0,1013.0,0,0.0,0.0
2024-03-19,0.15553086,0.15553086,0.7998138400000004,0.8175387840000005,0.8175387840000005,79,3,0.0,1013.0,0,0.0,0.0
2024-03-20,0.008725859,0.008725859,0.3081677690000004,0.8262646430000005,0.8262646430000005,80,3,0.0,1013.0,0,0.0,0.0
2024-03-21,0.0,0.0,0.16425671900000044,0.8262646430000005,0.8262646430000005,81,3,0.0,1013.0,0,0.0,0.0
2024-03-22,0.007405594,0.007405594,0.016131453000000445,0.8307884660000006,0.8336702370000005,82,3,0.0,1013.0,0,0.0,0.0
2024-03-23,0.108683795,0.108683795,0.11608938900000045,0.9246290880000004,0.9423540320000005,83,3,0.0,1013.0,0,0.0,0.0
2024-03-24,0.07915798,0.07915798,0.19524736900000045,0.5034151380000005,1.0215120120000005,84,3,0.0,1013.0,0,0.0,0.0
2024-03-25,0.093430616,0.093430616,0.28127239100000045,0.4529347040000004,1.1120608570000006,85,3,0.0,1013.0,0,0.0,0.0
2024-03-26,0.005224945,0.005224945,0.17781354100000044,0.3026287890000004,1.1024426290000005,86,3,0.0,1013.0,0,0.0,0.0
2024-03-27,0.008038483,0.008038483,0.10669404400000043,0.3019414130000005,0.6101091820000004,87,3,0.0,1013.0,0,0.0,0.0
2024-03-28,0.011977929,0.011977929,0.025241357000000443,0.3139193420000005,0.47817606100000043,88,3,0.0,1013.0,0,0.0,0.0
2024-03-29,0.0037121638,0.0037121638,0.023728575800000443,0.3102259118000005,0.3263573648000005,89,3,0.0,1013.0,0,0.0,0.0
2024-03-30,0.03487093,0.03487093,0.050561022800000445,0.23641304680000041,0.35250243580000046,90,3,0.0,1013.0,0,0.0,0.0
2024-03-31,0.008529599,0.008529599,0.047112692800000446,0.16578466580000045,0.36103203480000046,91,3,0.0,1013.0,0,0.0,0.0
2024-04-01,0.0,0.0,0.043400529000000444,0.07235404980000044,0.35362644080000044,92,4,0.0,1013.0,0,0.0,0.0
2024-04-02,0.0,0.0,0.008529599000000445,0.06712910480000045,0.24494264580000044,93,4,0.0,1013.0,0,0.0,0.0
2024-04-03,0.0039361236,0.0039361236,0.003936123600000444,0.06302674540000044,0.16972078940000043,94,4,0.0,1013.0,0,0.0,0.0
2024-04-04,0.047753334,0.047753334,0.051689457600000446,0.09880215040000045,0.12404350740000045,95,4,0.0,1013.0,0,0.0,0.0
2024-04-05,0.0066541205,0.0066541205,0.058343578100000446,0.10174410710000045,0.12547268290000047,96,4,0.0,1013.0,0,0.0,0.0
2024-04-06,0.0,0.0,0.054407454500000445,0.06687317710000046,0.11743419990000044,97,4,0.0,1013.0,0,0.0,0.0
2024-04-07,0.0,0.0,0.006654120500000444,0.058343578100000446,0.10545627090000044,98,4,0.0,1013.0,0,0.0,0.0
2024-04-08,0.007858971,0.007858971,0.007858971000000443,0.06620254910000045,0.10960307810000045,99,4,0.0,1013.0,0,0.0,0.0
2024-04-09,0.055273514,0.055273514,0.06313248500000045,0.12147606310000045,0.13000566210000045,100,4,0.0,1013.0,0,0.0,0.0
2024-04-10,0.114325956,0.114325956,0.17745844100000047,0.23186589550000045,0.23580201910000045,101,4,0.0,1013.0,0,0.0,0.0
2024-04-11,0.12945722,0.12945722,0.29905669000000046,0.3135697815000005,0.36525923910000047,102,4,0.0,1013.0,0,0.0,0.0
2024-04-12,0.6300169,0.6300169,0.8738000760000004,0.9369325610000006,0.9952761391000005,103,4,0.0,1013.0,0,0.0,0.0
2024-04-13,1.3599027,1.3599027,2.1193768200000003,2.2968352610000005,2.3512427155000006,104,4,0.0,1013.0,0,0.0,0.0
2024-04-14,2.1014166,2.1014166,4.091336200000001,4.398251861,4.4049059815,105,4,0.0,1013.0,0,0.0,0.0
2024-04-15,0.21296205,0.21296205,3.6742813500000002,4.60335494,4.611213911,106,4,0.0,1013.0,0,0.0,0.0
2024-04-16,0.035234984,0.035234984,2.3496136340000007,4.583316410000001,4.646448895000001,107,4,0.0,1013.0,0,0.0,0.0
2024-04-17,0.022761365,0.022761365,0.2709583990000009,4.491751819000001,4.669210260000001,108,4,0.0,1013.0,0,0.0,0.0
2024-04-18,0.37933034,0.37933034,0.4373266890000009,4.741624939,5.040681629,109,4,0.0,1013.0,0,0.0,0.0
2024-04-19,1.5465237,1.5465237,1.9486154050000009,5.658131739000001,6.531931815,110,4,0.0,1013.0,0,0.0,0.0
2024-04-20,3.125543,3.125543,5.051397040000001,7.423772039,9.543148858999999,111,4,0.0,1013.0,0,0.0,0.0
2024-04-21,2.17476,2.17476,6.846826700000001,7.497115439000001,11.588451639,112,4,0.0,1013.0,0,0.0,0.0
2024-04-22,0.26005185,0.26005185,5.560354850000001,7.544205239,11.218486589,113,4,0.0,1013.0,0,0.0,0.0
2024-04-23,1.0933791,1.0933791,3.5281909500000013,8.602349355000001,10.951962989,114,4,0.0,1013.0,0,0.0,0.002544378698224852
2024-04-24,0.108470514,0.108470514,1.4619014640000012,8.688058503999999,8.959016903,115,4,0.0,1013.0,0,0.0,0.0033333333333333335
2024-04-25,0.24463159,0.24463159,1.4464812040000012,8.553359754,8.990686443,116,4,0.0,1013.0,0,0.0,0.006666666666666667
2024-04-26,0.00034485676,0.00034485676,0.35344696076000137,7.007180910760001,8.955796315759999,117,4,0.0,1013.0,0,0.0,0.0
2024-04-27,0.07382758,0.07382758,0.31880402676000136,3.95546549076,9.00686253076,118,4,0.0,1013.0,0,0.0,0.0
2024-04-28,0.0,0.0,0.07417243676000133,1.78070549076,8.627532190759998,119,4,0.0,1013.0,0,0.0,0.0
2024-04-29,0.0,0.0,0.07382758000000134,1.52065364076,7.0810084907599995,120,4,0.0,1013.0,0,0.0,0.0
2024-04-30,0.0150738815,0.0150738815,0.015073881500001333,0.44234842226000004,3.9705393722599998,121,4,0.0,1013.0,0,0.0,0.0
2024-05-01,0.016588602,0.016588602,0.03166248350000134,0.35046651026000003,1.8123679742599998,122,5,0.0,1013.0,0,0.0,0.0
2024-05-02,0.031092066,0.031092066,0.06275454950000134,0.13692698626,1.58340819026,123,5,0.0,1013.0,0,0.0,0.0
2024-05-03,0.10390846,0.10390846,0.15158912800000135,0.2404905895,0.5939375502600001,124,5,0.0,1013.0,0,0.0,0.0
2024-05-04,0.7589231,0.7589231,0.8939236260000013,0.9255861095,1.24439013626,125,5,0.0,1013.0,0,0.0,0.0
2024-05-05,0.62536186,0.62536186,1.4881934200000013,1.5509479695000001,1.62512040626,126,5,0.0,1013.0,0,0.0,0.0
2024-05-06,0.082379654,0.082379654,1.4666646140000013,1.6333276235,1.7071552035,127,5,0.0,1013.0,0,0.0,0.0
2024-05-07,2.6733263,2.6733263,3.381067814000001,4.291580042,4.3066539235,128,5,0.0,1013.0,0,0.0,0.0
2024-05-08,4.432528,4.432528,7.188233954000001,8.707519439999999,8.739181923499999,129,5,0.0,1013.0,0,0.0,0.05842183133022105
2024-05-09,1.5301511,1.5301511,8.6360054,10.206578473999999,10.2693330235,130,5,0.0,1013.0,0,0.0,0.46291756231415104
2024-05-10,1.98499,1.98499,7.9476691000000015,12.087660013999999,12.239249142,131,5,0.0,1013.0,0,0.0,0.17476862113312125
2024-05-11,1.9719787,1.9719787,5.487119800000002,13.300715614,14.194639239999999,132,5,0.0,1013.0,0,0.0,0.0053539025077486615
2024-05-12,3.4064083,3.4064083,7.363377000000002,16.081762054,17.569955474,133,5,0.0,1013.0,0,0.0,0.005907966198592203
2024-05-13,7.745748,7.745748,13.124135000000003,23.7451304,25.211795014,134,5,0.0,1013.0,0,0.0,0.09535042993883004
